0 0 0.000000 0.000000 0.000000
0 1 0.000000 0.000000 0.000000
0 2 0.000000 0.000000 0.000000
0 3 0.000000 0.000000 0.000000
0 4 0.000000 0.000000 0.000000
0 5 0.000000 0.000000 0.000000
0 6 0.000000 0.000000 0.000000
0 7 0.000000 0.000000 0.000000
0 8 0.000000 0.000000 0.000000
0 9 0.000000 0.000000 0.000000
0 10 0.000000 0.000000 0.000000
0 11 0.000000 0.000000 0.000000
0 12 0.000000 0.000000 0.000000
0 13 0.000000 0.000000 0.000000
0 14 0.000000 0.000000 0.000000
0 15 0.000000 0.000000 0.000000
0 16 0.000000 0.000000 0.000000
0 17 0.000000 0.000000 0.000000
0 18 0.000000 0.000000 0.000000
0 19 0.000000 0.000000 0.000000
0 20 0.000000 0.000000 0.000000
0 21 0.000000 0.000000 0.000000
0 22 0.000000 0.000000 0.000000
0 23 0.000000 0.000000 0.000000
0 24 0.000000 0.000000 0.000000
0 25 0.000000 0.000000 0.000000
0 26 0.000000 0.000000 0.000000
0 27 0.000000 0.000000 0.000000
0 28 0.000000 0.000000 0.000000
0 29 0.000000 0.000000 0.000000
0 30 0.000000 0.000000 0.000000
0 31 0.000000 0.000000 0.000000
0 32 0.000000 0.000000 0.000000
0 33 0.000000 0.000000 0.000000
0 34 0.000000 0.000000 0.000000
0 35 0.000000 0.000000 0.000000
0 36 0.000000 0.000000 0.000000
0 37 0.000000 0.000000 0.000000
0 38 0.000000 0.000000 0.000000
0 39 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
1 1 -0.298765 0.009596 0.009763
1 2 -0.602830 0.019362 0.010021
1 3 -0.917527 0.029468 0.010456
1 4 -1.248394 0.040093 0.011074
1 5 -1.601298 0.051424 0.011891
1 6 -1.982568 0.063663 0.012922
1 7 -2.399167 0.077033 0.014193
1 8 -2.858882 0.091782 0.015732
1 9 -3.370537 0.108192 0.017578
1 10 -3.944200 0.126590 0.019771
1 11 -4.591297 0.147345 0.022355
1 12 -5.324457 0.170883 0.025353
1 13 -6.156655 0.197661 0.028738
1 14 -7.098815 0.228126 0.032352
1 15 -8.154201 0.262570 0.035760
1 16 -9.306753 0.300824 0.037985
1 17 -10.499541 0.341577 0.037170
1 18 -11.601767 0.381097 0.030419
1 19 -12.377741 0.411266 0.014817
1 20 -12.516616 0.418500 -0.008555
1 21 -11.849497 0.391073 -0.028845
1 22 -10.735631 0.349861 -0.038183
1 23 -9.491930 0.306818 -0.039630
1 24 -8.288737 0.266738 -0.037210
1 25 -7.194428 0.231029 -0.033421
1 26 -6.225212 0.199734 -0.029468
1 27 -5.374982 0.172418 -0.025837
1 28 -4.629937 0.148530 -0.022675
1 29 -3.974919 0.127541 -0.019988
1 30 -3.395803 0.108983 -0.017730
1 31 -2.880181 0.092453 -0.015847
1 32 -2.417352 0.077610 -0.014286
1 33 -1.998087 0.064158 -0.013005
1 34 -1.614347 0.051841 -0.011970
1 35 -1.259011 0.040433 -0.011154
1 36 -0.925656 0.029729 -0.010538
1 37 -0.608370 0.019540 -0.010107
1 38 -0.301596 0.009687 -0.009853
1 39 0.000000 0.000000 -0.004885
2 0 0.000000 0.000000 0.000000
2 1 -0.592482 0.009351 0.019362
2 2 -1.195455 0.018867 0.019872
2 3 -1.819473 0.028714 0.020731
2 4 -2.475491 0.039062 0.021956
2 5 -3.175093 0.050093 0.023570
2 6 -3.930775 0.062002 0.025609
2 7 -4.756265 0.075000 0.028119
2 8 -5.666922 0.089326 0.031160
2 9 -6.680190 0.105250 0.034808
2 10 -7.816087 0.123089 0.039153
2 11 -9.097628 0.143217 0.044293
2 12 -10.550920 0.166082 0.050316
2 13 -12.204320 0.192236 0.057243
2 14 -14.085285 0.222349 0.064909
2 15 -16.212012 0.257220 0.072698
2 16 -18.573943 0.297701 0.079007
2 17 -21.090209 0.344302 0.080273
2 18 -23.530267 0.395751 0.069688
2 19 -25.393011 0.444537 0.037403
2 20 -25.839659 0.466232 -0.020193
2 21 -24.146227 0.412113 -0.068639
2 22 -21.601664 0.353819 -0.084255
2 23 -18.944006 0.303226 -0.083123
2 24 -16.469328 0.260634 -0.075788
2 25 -14.264572 0.224625 -0.067003
2 26 -12.332302 0.193866 -0.058612
2 27 -10.645675 0.167323 -0.051204
2 28 -9.170758 0.144212 -0.044877
2 29 -7.874838 0.123920 -0.039547
2 30 -6.728989 0.105963 -0.035088
2 31 -5.708395 0.089948 -0.031373
2 32 -4.791897 0.075545 -0.028296
2 33 -3.961325 0.062475 -0.025768
2 34 -3.200864 0.050497 -0.023724
2 35 -2.496503 0.039393 -0.022112
2 36 -1.835587 0.028969 -0.020894
2 37 -1.206446 0.019042 -0.020042
2 38 -0.598099 0.009440 -0.019540
2 39 0.000000 0.000000 -0.009687
3 0 0.000000 0.000000 0.000000
3 1 -0.876138 0.008947 0.028631
3 2 -1.767754 0.018051 0.029384
3 3 -2.690408 0.027470 0.030651
3 4 -3.660228 0.037364 0.032454
3 5 -4.694241 0.047904 0.034830
