3 6 -9.718097 0.132283 0.041838
3 7 -10.694474 0.147537 0.029378
3 8 -11.294007 0.157791 0.013850
3 9 -11.437411 0.161303 -0.004111
3 10 -11.073497 0.156692 -0.023018
3 11 -10.202688 0.143739 -0.040800
3 12 -8.884858 0.123829 -0.055632
3 13 -7.218433 0.099050 -0.066567
3 14 -5.314034 0.071418 -0.073482
3 15 -3.276671 0.042573 -0.076736
3 16 -1.197693 0.013757 -0.076873
3 17 0.846978 -0.014093 -0.074446
3 18 2.795776 -0.040264 -0.069958
3 19 4.599720 -0.064200 -0.063850
3 20 6.220852 -0.085473 -0.056510
3 21 7.631070 -0.103774 -0.048289
3 22 8.811184 -0.118901 -0.039500
3 23 9.749973 -0.130756 -0.030423
3 24 10.443161 -0.139324 -0.021296
3 25 10.892368 -0.144663 -0.012322
3 26 11.104161 -0.146884 -0.003671
3 27 11.089283 -0.146146 0.004513
3 28 10.862061 -0.142650 0.012106
3 29 10.439872 -0.136636 0.019006
3 30 9.842534 -0.128382 0.025136
3 31 9.091522 -0.118190 0.030452
3 32 8.209015 -0.106373 0.034946
3 33 7.216913 -0.093233 0.038645
3 34 6.135998 -0.079051 0.041601
3 35 4.985341 -0.064074 0.043882
3 36 3.782042 -0.048516 0.045562
3 37 2.541256 -0.032553 0.046708
3 38 1.276478 -0.016337 0.047374
3 39 0.000000 0.000000 0.023796
4 0 0.000000 0.000000 0.000000
4 1 -2.468075 0.024841 0.091440
4 2 -4.905104 0.049660 0.089603
4 3 -7.274636 0.074384 0.086200
4 4 -9.529113 0.098821 0.080706
4 5 -11.603908 0.122555 0.072380
4 6 -13.411785 0.144790 0.060325
4 7 -14.839923 0.164135 0.043665
4 8 -15.754088 0.178418 0.021948
4 9 -16.017274 0.184748 -0.004188
4 10 -15.529452 0.180301 -0.032362
4 11 -14.281266 0.164227 -0.058709
4 12 -12.380174 0.139355 -0.079927
4 13 -9.993793 0.109274 -0.094783
4 14 -7.295752 0.076831 -0.103552
4 15 -4.439021 0.043940 -0.107127
4 16 -1.549194 0.011834 -0.106488
4 17 1.273264 -0.018654 -0.102487
4 18 3.948501 -0.046915 -0.095822
4 19 6.413419 -0.072469 -0.087071
4 20 8.619192 -0.094938 -0.076738
4 21 10.529861 -0.114046 -0.065286
4 22 12.121324 -0.129632 -0.053136
4 23 13.380201 -0.141643 -0.040659
4 24 14.302386 -0.150113 -0.028173
4 25 14.891495 -0.155143 -0.015941
4 26 15.157483 -0.156878 -0.004178
4 27 15.115640 -0.155500 0.006926
4 28 14.785937 -0.151228 0.017209
4 29 14.192525 -0.144328 0.026525
4 30 13.363044 -0.135112 0.034767
4 31 12.327558 -0.123926 0.041869
4 32 11.117103 -0.111129 0.047824
4 33 9.762149 -0.097066 0.052679
4 34 8.291284 -0.082044 0.056518
4 35 6.730359 -0.066322 0.059452
4 36 5.102142 -0.050108 0.061591
4 37 3.426433 -0.033568 0.063039
4 38 1.720542 -0.016830 0.063875
4 39 0.000000 0.000000 0.032074
5 0 0.000000 0.000000 0.000000
5 1 -3.149837 0.025957 0.116899
5 2 -6.270750 0.052117 0.115157
5 3 -9.327178 0.078653 0.111826
5 4 -12.269389 0.105655 0.106206
5 5 -15.024370 0.133012 0.097229
5 6 -17.484985 0.160184 0.083417
5 7 -19.499077 0.185792 0.063007
5 8 -20.864828 0.206999 0.034463
5 9 -21.347773 0.218967 -0.002228
5 10 -20.745335 0.215537 -0.043539
5 11 -19.012252 0.193510 -0.081747
5 12 -16.360211 0.160086 -0.110585
5 13 -13.080180 0.121857 -0.129090
5 14 -9.435463 0.082689 -0.138816
5 15 -5.633715 0.044517 -0.141733
5 16 -1.832521 0.008290 -0.139466
5 17 1.847618 -0.025446 -0.133195
5 18 5.312426 -0.056278 -0.123774
5 19 8.487167 -0.083830 -0.111873
5 20 11.313561 -0.107768 -0.098087
5 21 13.748791 -0.127845 -0.082983
5 22 15.764989 -0.143944 -0.067097
5 23 17.348055 -0.156075 -0.050904
5 24 18.495613 -0.164347 -0.034797
5 25 19.214652 -0.168924 -0.019088
5 26 19.519522 -0.169991 -0.004028
5 27 19.430707 -0.167752 0.010163
5 28 18.974339 -0.162439 0.023278
5 29 18.182014 -0.154341 0.035123
5 30 17.090274 -0.143815 0.045538
5 31 15.739213 -0.131275 0.054434
5 32 14.170274 -0.117156 0.061806
5 33 12.423801 -0.101862 0.067730
5 34 10.537054 -0.085740 0.072345
5 35 8.543005 -0.069062 0.075818
5 36 6.469974 -0.052028 0.078316
5 37 4.341937 -0.034781 0.079986
5 38 2.179309 -0.017417 0.080942
5 39 0.000000 0.000000 0.040626
6 0 0.000000 0.000000 0.000000
6 1 -3.860468 0.026870 0.143557
6 2 -7.700791 0.054197 0.142300
6 3 -11.493813 0.082458 0.139739
6 4 -15.196733 0.112134 0.135064
6 5 -18.738996 0.143652 0.126909
6 6 -22.004463 0.177142 0.113106
6 7 -24.806283 0.211850 0.090480
6 8 -26.858031 0.244817 0.055123
6 9 -27.763251 0.268586 0.004350
6 10 -27.091390 0.269366 -0.057820
6 11 -24.661643 0.234189 -0.114159
6 12 -20.967604 0.185620 -0.151579
6 13 -16.530541 0.135378 -0.172180
6 14 -11.731420 0.087549 -0.180892
6 15 -6.827002 0.043144 -0.181526
6 16 -1.993886 0.002252 -0.176450
6 17 2.638259 -0.035146 -0.167056
6 18 6.967409 -0.068925 -0.154206
6 19 10.910284 -0.098809 -0.138560
6 20 14.400135 -0.124462 -0.120753
6 21 17.387803 -0.145626 -0.101462
6 22 19.842841 -0.162226 -0.081366
6 23 21.752467 -0.174370 -0.061063
6 24 23.118397 -0.182281 -0.041022
6 25 23.952995 -0.186216 -0.021584
6 26 24.276238 -0.186413 -0.003007
6 27 24.114288 -0.183080 0.014478
6 28 23.499612 -0.176440 0.030619
6 29 22.471785 -0.166785 0.045150
6 30 21.077629 -0.154533 0.057833
6 31 19.369487 -0.140207 0.068527
6 32 17.401637 -0.124359 0.077237
6 33 15.226302 -0.107489 0.084094
6 34 12.890606 -0.089994 0.089319
6 35 10.435012 -0.072158 0.093163
6 36 7.893085 -0.054164 0.095872
6 37 5.292201 -0.036113 0.097651
6 38 2.654813 -0.018055 0.098657
6 39 0.000000 0.000000 0.049491
7 0 0.000000 0.000000 0.000000
7 1 -4.591191 0.027324 0.171096
7 2 -9.178040 0.055346 0.170745
7 3 -13.750422 0.084845 0.169763
7 4 -18.284569 0.116773 0.167400
7 5 -22.730214 0.152318 0.162236
7 6 -26.987345 0.192883 0.151616
7 7 -30.863272 0.239651 0.130681
7 8 -33.997422 0.291832 0.091199
7 9 -35.755403 0.341193 0.022322
7 10 -35.194850 0.359155 -0.077935
7 11 -31.574753 0.288259 -0.165493
7 12 -26.317356 0.212827 -0.209396
7 13 -20.342203 0.146484 -0.227161
7 14 -14.131833 0.088984 -0.231050
7 15 -7.948074 0.038257 -0.227031
7 16 -1.953305 -0.007284 -0.217756
7 17 3.732922 -0.048465 -0.204372
7 18 9.009731 -0.085469 -0.187437
7 19 13.787519 -0.118020 -0.167409
7 20 17.990003 -0.145645 -0.144904
7 21 21.560566 -0.167974 -0.120748
7 22 24.467227 -0.184967 -0.095840
7 23 26.701694 -0.196898 -0.070958
7 24 28.273619 -0.204191 -0.046644
7 25 29.203779 -0.207250 -0.023220
7 26 29.519205 -0.206366 -0.000892
7 27 29.251618 -0.201719 0.020137
7 28 28.439016 -0.193455 0.039573
7 29 27.128816 -0.181829 0.057029
7 30 25.379838 -0.167328 0.072117
7 31 23.260263 -0.150661 0.084609
7 32 20.841200 -0.132585 0.094523
7 33 18.189785 -0.113742 0.102095
7 34 15.364578 -0.094591 0.107676
7 35 12.413765 -0.075415 0.111649
7 36 9.375450 -0.056355 0.114361
7 37 6.279148 -0.037454 0.116095
7 38 3.147805 -0.018689 0.117055
7 39 0.000000 0.000000 0.058681
8 0 0.000000 0.000000 0.000000
8 1 -5.326199 0.027081 0.198903
8 2 -10.669668 0.055015 0.199821
8 3 -16.045139 0.084805 0.201166
8 4 -21.460748 0.117795 0.202537
8 5 -26.909753 0.155967 0.203019
8 6 -32.351202 0.202421 0.200438
8 7 -37.661768 0.262039 0.189429
8 8 -42.512666 0.341670 0.156666
8 9 -46.065717 0.445200 0.071673
8 10 -46.357401 0.537804 -0.110754
8 11 -40.124599 0.346866 -0.260487
8 12 -32.384191 0.230945 -0.293354
8 13 -24.388308 0.148746 -0.296023
8 14 -16.504767 0.083647 -0.289119
8 15 -8.879213 0.028183 -0.277794
8 16 -1.603175 -0.021178 -0.263173
8 17 5.238062 -0.065964 -0.245241
8 18 11.552170 -0.106465 -0.223761
8 19 17.241181 -0.142157 -0.198737
8 20 22.212932 -0.172126 -0.170708
8 21 26.398377 -0.195658 -0.140784
8 22 29.764955 -0.212769 -0.110290
8 23 32.314602 -0.224065 -0.080286
8 24 34.071731 -0.230335 -0.051373
8 25 35.070406 -0.232225 -0.023760
8 26 35.346263 -0.230084 0.002524
8 27 34.935012 -0.223974 0.027389
8 28 33.877025 -0.213831 0.050509
8 29 32.225579 -0.199749 0.071277
8 30 30.053541 -0.182289 0.089001
8 31 27.451352 -0.162526 0.103270
8 32 24.513859 -0.141580 0.114156
8 33 21.327709 -0.120303 0.122089
8 34 17.964701 -0.099213 0.127646
8 35 14.480452 -0.078555 0.131399
8 36 10.916117 -0.058389 0.133833
8 37 7.301323 -0.038659 0.135318
8 38 3.657324 -0.019246 0.136111
8 39 0.000000 0.000000 0.068179
9 0 0.000000 0.000000 0.000000
9 1 -6.043884 0.025985 0.226112
9 2 -12.129211 0.052830 0.228470
9 3 -18.299602 0.081566 0.232542
9 4 -24.603385 0.113634 0.238562
9 5 -31.096675 0.151333 0.246863
9 6 -37.845737 0.198797 0.257688
9 7 -44.919705 0.264414 0.269930
9 8 -52.325498 0.367612 0.274360
9 9 -59.637095 0.560137 0.218456
9 10 -64.044060 1.000000 -0.176270
9 11 -50.181528 0.330456 -0.472352
9 12 -38.705849 0.215343 -0.407516
9 13 -28.321304 0.133908 -0.374460
9 14 -18.618852 0.068674 -0.351613
9 15 -9.459895 0.012008 -0.331856
9 16 -0.817237 -0.039649 -0.311903
9 17 7.271385 -0.087745 -0.289658
9 18 14.720791 -0.132269 -0.263631
9 19 21.413211 -0.172017 -0.233070
9 20 27.223286 -0.205041 -0.198405
9 21 32.056177 -0.229761 -0.161391
9 22 35.880736 -0.246386 -0.124248
9 23 38.721139 -0.256256 -0.088524
9 24 40.629395 -0.260858 -0.054803
9 25 41.660930 -0.261230 -0.022969
9 26 41.861489 -0.257768 0.007359
9 27 41.266167 -0.250261 0.036389
9 28 39.909484 -0.238146 0.063798
9 29 37.843878 -0.221046 0.088571
9 30 35.158287 -0.199552 0.109340
9 31 31.978571 -0.175573 0.125318
9 32 28.435920 -0.150906 0.136746
9 33 24.643149 -0.126677 0.144462
9 34 20.686617 -0.103403 0.149424
9 35 16.627664 -0.081204 0.152473
9 36 12.507563 -0.059985 0.154257
9 37 8.352895 -0.039546 0.155237
9 38 4.180234 -0.019638 0.155714
9 39 0.000000 0.000000 0.077927
10 0 0.000000 0.000000 0.000000
10 1 -6.720080 0.024028 0.251733
10 2 -13.503613 0.048754 0.255403
10 3 -20.420569 0.074996 0.261970
10 4 -27.556386 0.103843 0.272304
10 5 -35.027675 0.136937 0.288182
10 6 -43.015202 0.177021 0.313519
10 7 -51.845641 0.229211 0.358244
10 8 -62.232344 0.304231 0.452388
10 9 -76.112921 0.427741 0.704061
10 10 -100.000000 0.000000 0.000000
10 11 -57.851128 0.234947 -1.045144
10 12 -43.935758 0.166065 -0.489903
10 13 -31.571469 0.102870 -0.442692
10 14 -20.188608 0.045134 -0.411019
10 15 -9.523363 -0.009174 -0.386117
10 16 0.523707 -0.061679 -0.362926
10 17 9.944938 -0.113096 -0.337861
10 18 18.647435 -0.162847 -0.308033
10 19 26.468637 -0.208599 -0.271509
10 20 33.211880 -0.246258 -0.228451
10 21 38.723362 -0.271956 -0.182128
10 22 42.981720 -0.286752 -0.136785
10 23 46.060861 -0.293714 -0.094758
10 24 48.064807 -0.295605 -0.056347
10 25 49.083440 -0.294065 -0.020670
10 26 49.173583 -0.289493 0.013493
10 27 48.359650 -0.281152 0.047011
10 28 46.651803 -0.267444 0.079724
10 29 44.083064 -0.246735 0.109871
10 30 40.758012 -0.219297 0.134474
10 31 36.869524 -0.189306 0.151916
10 32 32.608832 -0.159792 0.163052
10 33 28.122993 -0.132096 0.169592
10 34 23.511501 -0.106517 0.173119
10 35 18.836459 -0.082873 0.174816
10 36 14.133893 -0.060803 0.175491
10 37 9.422654 -0.039900 0.175665
10 38 4.710778 -0.019761 0.175656
10 39 0.000000 0.000000 0.087818
11 0 0.000000 0.000000 0.000000
11 1 -7.332783 0.021371 0.274866
11 2 -14.744524 0.043164 0.279438
11 3 -22.322587 0.065821 0.287631
11 4 -30.173807 0.089807 0.300502
11 5 -38.442314 0.115550 0.320041
11 6 -47.341624 0.143142 0.349962
11 7 -57.215189 0.171180 0.397139
11 8 -68.645215 0.192360 0.472890
11 9 -82.582217 0.176311 0.584513
11 10 -100.000000 0.000000 0.000000
11 11 -62.784721 0.146431 -0.976574
11 12 -47.614013 0.111102 -0.539594
11 13 -33.839516 0.066375 -0.495391
11 14 -21.039958 0.018168 -0.463656
11 15 -8.967798 -0.032155 -0.438669
11 16 2.491400 -0.084795 -0.415826
11 17 13.338166 -0.140111 -0.390826
11 18 23.456328 -0.197420 -0.359133
11 19 32.602979 -0.253268 -0.316481
11 20 40.433182 -0.299430 -0.261763
11 21 46.644613 -0.325049 -0.201886
11 22 51.262850 -0.334947 -0.146005
11 23 54.476697 -0.336235 -0.097378
11 24 56.486437 -0.333781 -0.055155
11 25 57.435335 -0.329927 -0.016856
11 26 57.390632 -0.324981 0.020272
11 27 56.347909 -0.317408 0.058438
11 28 54.255858 -0.303737 0.098215
11 29 51.079385 -0.279150 0.136718
11 30 46.921964 -0.241594 0.166770
11 31 42.133430 -0.202559 0.184823
11 32 37.007581 -0.166859 0.193956
11 33 31.729107 -0.135396 0.197737
11 34 26.400461 -0.107695 0.198646
11 35 21.073202 -0.082968 0.198187
11 36 15.769204 -0.060454 0.197231
11 37 10.493236 -0.039490 0.196279
11 38 5.240287 -0.019507 0.195614
11 39 0.000000 0.000000 0.097689
12 0 0.000000 0.000000 0.000000
12 1 -7.866491 0.018293 0.294897
12 2 -15.819057 0.036711 0.299853
12 3 -23.951372 0.055317 0.308613
12 4 -32.373851 0.074014 0.322033
12 5 -41.226053 0.092314 0.341517
12 6 -50.693695 0.108817 0.369149
12 7 -61.028189 0.120009 0.407463
12 8 -72.551047 0.117720 0.457519
12 9 -85.570712 0.085144 0.511701
12 10 -100.000000 0.000000 0.000000
12 11 -65.706064 0.084781 -0.934042
12 12 -49.895533 0.065537 -0.569959
12 13 -35.131984 0.033362 -0.535626
12 14 -21.163185 -0.006679 -0.509548
12 15 -7.798478 -0.052817 -0.489080
12 16 5.072354 -0.105233 -0.470882
12 17 17.460842 -0.165127 -0.450486
12 18 29.237574 -0.233451 -0.421190
12 19 40.054592 -0.307618 -0.373518
12 20 49.274061 -0.373138 -0.300233
12 21 56.159846 -0.393858 -0.217646
12 22 60.949144 -0.391745 -0.147971
12 23 64.097399 -0.382494 -0.093592
12 24 65.969660 -0.373348 -0.050038
12 25 66.781571 -0.366874 -0.011871
12 26 66.606434 -0.363093 0.026012
12 27 65.386221 -0.359754 0.068255
12 28 62.945052 -0.350942 0.117982
12 29 59.057369 -0.324527 0.172015
12 30 53.717733 -0.265366 0.211064
12 31 47.735330 -0.212475 0.226651
12 32 41.559594 -0.169688 0.230216
12 33 35.385969 -0.134931 0.228756
12 34 29.288530 -0.105897 0.225546
12 35 23.287087 -0.080850 0.222058
12 36 17.376778 -0.058553 0.218970
12 37 11.540977 -0.038097 0.216611
12 38 5.757191 -0.018777 0.215146
12 39 0.000000 0.000000 0.107325
13 0 0.000000 0.000000 0.000000
13 1 -8.314092 0.015092 0.311577
13 2 -16.713792 0.030069 0.316462
13 3 -25.289933 0.044723 0.324934
13 4 -34.144099 0.058618 0.337499
13 5 -43.394275 0.070876 0.354844
13 6 -53.178837 0.079804 0.377657
13 7 -63.652760 0.082318 0.406043
13 8 -74.960030 0.073368 0.438025
13 9 -87.149570 0.046545 0.466793
13 10 -100.000000 0.000000 0.000000
13 11 -67.332601 0.045953 -0.911037
13 12 -51.129595 0.032906 -0.591013
13 13 -35.629119 0.008216 -0.567607
13 14 -20.681659 -0.025428 -0.549834
13 15 -6.134575 -0.067196 -0.537223
13 16 8.136385 -0.118190 -0.528136
13 17 22.196003 -0.181708 -0.519044
13 18 35.979236 -0.263632 -0.501624
13 19 49.104419 -0.370610 -0.456168
13 20 60.449250 -0.491637 -0.348002
13 21 67.772160 -0.485491 -0.220493
13 22 72.277061 -0.455673 -0.134641
13 23 74.994662 -0.428640 -0.078981
13 24 76.513794 -0.410236 -0.039535
13 25 77.115408 -0.401121 -0.006600
13 26 76.867861 -0.400754 0.027392
13 27 75.646043 -0.407566 0.070588
13 28 73.081319 -0.415745 0.133442
13 29 68.487881 -0.402647 0.222294
13 30 61.156866 -0.282862 0.278822
13 31 53.531159 -0.212286 0.280501
13 32 46.110070 -0.164482 0.271500
13 33 38.967175 -0.128743 0.261527
13 34 32.081064 -0.100111 0.252727
13 35 25.410216 -0.075982 0.245531
13 36 18.910123 -0.054809 0.239984
13 37 12.536873 -0.035569 0.236054
13 38 6.247557 -0.017505 0.233711
13 39 0.000000 0.000000 0.116466
14 0 0.000000 0.000000 0.000000
14 1 -8.676062 0.012005 0.324966
14 2 -17.432045 0.023751 0.329484
14 3 -26.350417 0.034887 0.337162
14 4 -35.518277 0.044860 0.348187
14 5 -45.028051 0.052771 0.362702
14 6 -54.974563 0.057203 0.380591
14 7 -65.443935 0.056092 0.401027
14 8 -76.486712 0.046890 0.421747
14 9 -88.067529 0.027669 0.438332
14 10 -100.000000 0.000000 0.000000
14 11 -68.171095 0.022700 -0.901137
14 12 -51.660696 0.011920 -0.607696
14 13 -35.572715 -0.007973 -0.593959
14 14 -19.799167 -0.036050 -0.584960
14 15 -4.193923 -0.072345 -0.581843
14 16 11.412389 -0.118620 -0.585394
14 17 27.208155 -0.179880 -0.595928
14 18 43.379499 -0.268755 -0.610092
14 19 59.935078 -0.419545 -0.601523
14 20 75.646763 -0.737301 -0.415114
14 21 82.202859 -0.600788 -0.181682
14 22 85.392636 -0.516808 -0.091119
14 23 87.090743 -0.466147 -0.048155
14 24 87.975792 -0.437828 -0.022519
14 25 88.298747 -0.426612 -0.002388
14 26 88.103903 -0.431227 0.019567
14 27 87.249123 -0.454004 0.053264
14 28 85.246670 -0.501815 0.122901
14 29 80.656380 -0.587446 0.304898
14 30 68.891171 -0.251145 0.401425
14 31 59.122882 -0.189320 0.345030
14 32 50.382858 -0.147211 0.313758
14 33 42.292076 -0.115445 0.293127
14 34 34.658759 -0.089822 0.278308
14 35 27.362938 -0.068155 0.267360
14 36 20.316883 -0.049133 0.259382
14 37 13.448992 -0.031864 0.253915
14 38 6.696218 -0.015674 0.250715
14 39 0.000000 0.000000 0.124830
15 0 0.000000 0.000000 0.000000
15 1 -8.958089 0.009178 0.335328
15 2 -17.987877 0.018044 0.339344
15 3 -27.161372 0.026215 0.346042
15 4 -36.550495 0.033163 0.355383
15 5 -46.225040 0.038144 0.367187
15 6 -56.247381 0.040148 0.380978
15 7 -66.661671 0.037956 0.395729
15 8 -77.475330 0.030431 0.409603
15 9 -88.633828 0.017242 0.419903
15 10 -100.000000 0.000000 0.000000
15 11 -68.550284 0.009480 -0.899118
15 12 -51.768991 0.000047 -0.621686
15 13 -35.201410 -0.015977 -0.615577
15 14 -18.747847 -0.038451 -0.614206
15 15 -2.253793 -0.067512 -0.619793
15 16 14.499471 -0.104062 -0.635670
15 17 31.845214 -0.150431 -0.669178
15 18 50.395928 -0.211956 -0.741289
15 19 71.609906 -0.301507 -0.924714
15 20 100.000000 0.000000 0.000000
15 21 100.000000 0.000000 0.000000
15 22 100.000000 0.000000 0.000000
15 23 100.000000 0.000000 0.000000
15 24 100.000000 0.000000 0.000000
15 25 100.000000 0.000000 0.000000
15 26 100.000000 0.000000 0.000000
15 27 100.000000 0.000000 0.000000
15 28 100.000000 0.000000 0.000000
15 29 100.000000 0.000000 0.000000
15 30 74.628935 -0.175400 0.676948
15 31 63.686769 -0.146635 0.384435
15 32 54.006848 -0.119595 0.345375
15 33 45.159943 -0.096002 0.318916
15 34 36.899344 -0.075575 0.300018
15 35 29.066218 -0.057682 0.286221
15 36 21.545720 -0.041702 0.276274
15 37 14.246143 -0.027080 0.269512
15 38 7.088370 -0.013328 0.265575
15 39 0.000000 0.000000 0.132141
16 0 0.000000 0.000000 0.000000
16 1 -9.168398 0.006663 0.343011
16 2 -18.399976 0.013032 0.346521
16 3 -27.756662 0.018766 0.352281
16 4 -37.297250 0.023435 0.360115
16 5 -47.074193 0.026494 0.369687
16 6 -57.128216 0.027289 0.380403
16 7 -67.480007 0.025155 0.391310
16 8 -78.119089 0.019634 0.401033
16 9 -88.992448 0.010869 0.407902
16 10 -100.000000 0.000000 0.000000
16 11 -68.679610 0.002630 -0.901089
16 12 -51.663225 -0.005232 -0.633153
16 13 -34.715662 -0.017530 -0.632458
16 14 -17.736552 -0.034263 -0.636495
16 15 -0.572397 -0.055188 -0.647453
16 16 16.994528 -0.079681 -0.668314
16 17 35.277688 -0.105825 -0.703822
16 18 54.749365 -0.127127 -0.761168
16 19 76.108702 -0.120533 -0.843558
16 20 100.000000 0.000000 0.000000
16 21 100.000000 0.000000 0.000000
16 22 100.000000 0.000000 0.000000
16 23 100.000000 0.000000 0.000000
16 24 100.000000 0.000000 0.000000
16 25 100.000000 0.000000 0.000000
16 26 100.000000 0.000000 0.000000
16 27 100.000000 0.000000 0.000000
16 28 100.000000 0.000000 0.000000
16 29 100.000000 0.000000 0.000000
16 30 78.300089 -0.109081 0.615392
16 31 66.988780 -0.102225 0.400836
16 32 56.798218 -0.088528 0.364391
16 33 47.441890 -0.073393 0.337146
16 34 38.712812 -0.058793 0.316627
16 35 30.457168 -0.045297 0.301234
16 36 22.553860 -0.032911 0.289985
16 37 14.901628 -0.021426 0.282289
16 38 7.411165 -0.010558 0.277795
16 39 0.000000 0.000000 0.138158
17 0 0.000000 0.000000 0.000000
17 1 -9.315511 0.004442 0.348360
17 2 -18.686943 0.008655 0.351447
17 3 -28.168021 0.012381 0.356446
17 4 -37.807618 0.015318 0.363111
17 5 -47.646231 0.017107 0.371042
17 6 -57.711250 0.017361 0.379639
17 7 -68.011029 0.015739 0.388074
17 8 -78.528555 0.012082 0.395317
17 9 -89.216870 0.006600 0.400269
17 10 -100.000000 0.000000 0.000000
